model,area,school,condval,condsd
Type + mESCS,Mathematics,7600427,10.0778324689788,11.4038255649163
Type + mESCS,Mathematics,7600428,48.6549884122804,13.1199923215148
Type + mESCS,Mathematics,7600429,2.89976980024992,14.7204374267222
Type + mESCS,Mathematics,7600430,20.133870682632,12.2258822720538
Type + mESCS,Mathematics,7600431,12.5380277720273,17.5666547632659
Type + mESCS,Mathematics,7600432,-19.2914027864498,13.7973331024931
Type + mESCS,Mathematics,7600433,20.3973339109063,17.5342311536298
Type + mESCS,Mathematics,7600434,-5.83857406448111,11.5748197187899
Type + mESCS,Mathematics,7600436,-29.420130485721,11.7094159275833
Type + mESCS,Mathematics,7600438,26.1444739347446,22.7408374028749
Type + mESCS,Mathematics,7600439,-24.0468854176068,11.0215347606175
Type + mESCS,Mathematics,7600440,10.1398615232179,17.6642742136219
Type + mESCS,Mathematics,7600442,-12.3569393335362,19.8127806308043
Type + mESCS,Mathematics,7600443,31.425663893204,8.61116557388388
Type + mESCS,Mathematics,7600444,-19.3014025457602,11.8615438454843
Type + mESCS,Mathematics,7600445,-11.3578109389313,13.0659069743583
Type + mESCS,Mathematics,7600446,-16.106218802165,13.6051032751228
Type + mESCS,Mathematics,7600447,-23.4241981028505,14.4383169193065
Type + mESCS,Mathematics,7600448,7.51348387350308,11.265902975387
Type + mESCS,Mathematics,7600449,20.9374583954298,15.0891888423988
Type + mESCS,Mathematics,7600450,-12.5633504832008,13.1779181975717
Type + mESCS,Mathematics,7600451,-17.6901031240226,12.4986716488217
Type + mESCS,Mathematics,7600454,-16.0484998708897,12.9219702333366
Type + mESCS,Mathematics,7600456,-39.5816339816961,11.5989890330238
Type + mESCS,Mathematics,7600457,4.36083338429821,18.4055254416602
Type + mESCS,Mathematics,7600458,-14.1589060711309,16.1012612488996
Type + mESCS,Mathematics,7600459,-15.4655512195149,15.6051445793313
Type + mESCS,Mathematics,7600460,24.6246538290661,14.3248295454816
Type + mESCS,Mathematics,7600461,-16.0488488960286,11.8381953189806
Type + mESCS,Mathematics,7600462,15.3924962754635,16.4531539834368
Type + mESCS,Mathematics,7600463,-2.17616128839893,12.510666733009
Type + mESCS,Mathematics,7600468,-27.3041913118878,10.9316356206281
Type + mESCS,Mathematics,7600470,13.7999122958342,17.4734941799498
Type + mESCS,Mathematics,7600471,3.39869368309074,11.5622013706768
Type + mESCS,Mathematics,7600474,-19.2150570094989,15.745020415053
Type + mESCS,Mathematics,7600475,-7.17480503982001,14.2527081831716
Type + mESCS,Mathematics,7600476,-1.89321953478126,22.9340436680146
Type + mESCS,Mathematics,7600477,13.0832410734856,14.6327234195216
Type + mESCS,Mathematics,7600478,25.7714348694897,19.1558727425857
Type + mESCS,Mathematics,7600480,33.9000833913877,13.6517752930954
Type + mESCS,Mathematics,7600481,-7.15420694756753,16.210469214219
Type + mESCS,Mathematics,7600483,7.59639366769792,10.954137434025
Type + mESCS,Mathematics,7600485,-18.4160316752942,12.9952307498089
Type + mESCS,Mathematics,7600488,56.0351450505882,12.799550067916
Type + mESCS,Mathematics,7600489,30.343923285305,16.6436908094251
Type + mESCS,Mathematics,7600490,-40.7774496010446,16.6587207436839
Type + mESCS,Mathematics,7600492,13.7834625507219,17.2677046425157
Type + mESCS,Mathematics,7600493,-22.5667411594447,10.2395280920965
Type + mESCS,Mathematics,7600497,79.9738182765348,13.3460187164086
Type + mESCS,Mathematics,7600498,-2.71104183671671,12.9462925586022
Type + mESCS,Mathematics,7600499,18.4241535444457,12.0946179347117
Type + mESCS,Mathematics,7600500,31.8277261687225,14.1424215370355
Type + mESCS,Mathematics,7600501,15.8712232153953,12.2780900072831
Type + mESCS,Mathematics,7600502,-9.53687644610982,13.0499023215784
Type + mESCS,Mathematics,7600503,1.57324362199692,19.9351942151065
Type + mESCS,Mathematics,7600504,-17.1155227322949,15.6336478473346
Type + mESCS,Mathematics,7600505,24.4514532721618,10.8902160466963
Type + mESCS,Mathematics,7600506,61.6868805464729,11.8170709913896
Type + mESCS,Mathematics,7600507,-14.4030634927866,16.2274563523925
Type + mESCS,Mathematics,7600508,-23.4361931903472,10.9924691961949
Type + mESCS,Mathematics,7600509,44.2525082308374,14.7096450867327
Type + mESCS,Mathematics,7600512,7.19490941909341,17.3225079015367
Type + mESCS,Mathematics,7600514,-54.7297038344953,11.8388836688047
Type + mESCS,Mathematics,7600515,-42.9464596603227,13.5313839451334
Type + mESCS,Mathematics,7600516,-8.1347597342107,13.5351165134769
Type + mESCS,Mathematics,7600517,-17.7827677088919,10.8777677257648
Type + mESCS,Mathematics,7600520,-31.2052080579182,11.9942394648615
Type + mESCS,Mathematics,7600521,-21.8795654286299,15.3873944516179
Type + mESCS,Mathematics,7600522,-1.39688922588441,22.3737632097116
Type + mESCS,Mathematics,7600523,3.42855986501809,15.4819618397878
Type + mESCS,Mathematics,7600524,-7.8738520098482,15.8892960716849
Type + mESCS,Mathematics,7600526,72.383152261842,12.2839049638815
Type + mESCS,Mathematics,7600527,8.89328559705206,13.134219279212
Type + mESCS,Mathematics,7600529,21.4374868659329,13.6993618200649
Type + mESCS,Mathematics,7600530,-27.2582630163948,12.5550454227439
Type + mESCS,Mathematics,7600531,36.4815026504351,9.62312700099147
Type + mESCS,Mathematics,7600532,-13.3551769679569,17.4166518181882
Type + mESCS,Mathematics,7600533,7.07458890660901,10.8738156116458
Type + mESCS,Mathematics,7600535,-21.852044603179,21.9334998341451
Type + mESCS,Mathematics,7600537,-18.6975124658839,14.321588446548
Type + mESCS,Mathematics,7600539,-19.258413216092,18.215814691151
Type + mESCS,Mathematics,7600540,-30.5866982258658,10.9816635576372
Type + mESCS,Mathematics,7600541,47.0944571971173,11.2500038668569
Type + mESCS,Mathematics,7600542,14.8933902758915,10.8925157363083
Type + mESCS,Mathematics,7600543,47.1108009545016,13.1742658299139
Type + mESCS,Mathematics,7600544,15.0048956430028,20.9882420053905
Type + mESCS,Mathematics,7600546,-30.6758228586077,11.0274881794973
Type + mESCS,Mathematics,7600547,31.4568575653277,10.1183263616927
Type + mESCS,Mathematics,7600548,-20.1685155514681,15.6633315946377
Type + mESCS,Mathematics,7600549,6.66481423402167,17.2089573203747
Type + mESCS,Mathematics,7600550,-7.72158489123506,13.0177396498378
Type + mESCS,Mathematics,7600551,49.231797716227,8.14527807092448
Type + mESCS,Mathematics,7600552,-14.5076045667031,21.9897813098986
Type + mESCS,Mathematics,7600553,5.70453357619513,14.0747234687311
Type + mESCS,Mathematics,7600554,-21.6749095054674,19.7037696585939
Type + mESCS,Mathematics,7600555,1.01558116285909,11.1571606101764
Type + mESCS,Mathematics,7600556,-17.8028961800175,13.444286346064
Type + mESCS,Mathematics,7600557,-29.1991408860819,13.5918007109901
Type + mESCS,Mathematics,7600558,-7.20395442298391,16.1501343180755
Type + mESCS,Mathematics,7600560,-55.7802129624577,8.345347066298
Type + mESCS,Mathematics,7600561,17.9824448909951,22.7981579024962
Type + mESCS,Mathematics,7600563,35.260654775904,12.7802612111309
Type + mESCS,Mathematics,7600565,-13.224850456123,17.5137248042565
Type + mESCS,Mathematics,7600566,-35.0488238515844,15.8044966814549
Type + mESCS,Mathematics,7600567,-36.3181442286587,15.212170640512
Type + mESCS,Mathematics,7600568,-1.8030426423383,10.3308901563223
Type + mESCS,Mathematics,7600570,-42.4863847181344,13.4526442144179
Type + mESCS,Mathematics,7600571,0.430670953719194,15.2104080321405
Type + mESCS,Mathematics,7600573,-27.349659519256,14.0107861730201
Type + mESCS,Mathematics,7600574,-31.7537071857892,11.8142949056068
Type + mESCS,Mathematics,7600575,26.6463914047798,10.1937267831589
Type + mESCS,Mathematics,7600577,-21.7902313116555,15.7962751529414
Type + mESCS,Mathematics,7600578,-2.74558891251558,13.1306873994367
Type + mESCS,Mathematics,7600579,-22.7036053829196,12.7387228785546
Type + mESCS,Mathematics,7600580,3.8832851753242,23.1146378593185
Type + mESCS,Mathematics,7600581,-20.2224597525642,12.7348489513549
Type + mESCS,Mathematics,7600582,-51.0351025969455,12.2557817616071
Type + mESCS,Mathematics,7600583,38.4655301132544,9.42192536420891
Type + mESCS,Mathematics,7600584,31.1129582832281,11.7506343885494
Type + mESCS,Mathematics,7600586,4.49802371450375,12.3974317186984
Type + mESCS,Mathematics,7600587,19.8946353433488,13.8317021032853
Type + mESCS,Mathematics,7600589,-26.8967571899856,10.3725039665999
Type + mESCS,Mathematics,7600590,11.7325847894694,10.0628230429787
Type + mESCS,Mathematics,7600591,9.71495107111359,21.5607038572513
Type + mESCS,Mathematics,7600593,-11.7820993891734,16.3264658271423
Type + mESCS,Mathematics,7600594,10.5248373514208,11.0194140918932
Type + mESCS,Mathematics,7600595,-21.652048870249,10.8447534401354
Type + mESCS,Mathematics,7600596,-8.20361202940392,13.6450377627889
Type + mESCS,Mathematics,7600597,15.9935373961419,19.1976742577662
Type + mESCS,Mathematics,7600598,50.2982274727743,10.4656058049218
Type + mESCS,Mathematics,7600600,-9.75045396027626,17.7270151872836
Type + mESCS,Mathematics,7600601,12.9551878312144,10.581614675547
Type + mESCS,Mathematics,7600602,-9.00171457831319,14.6141479423358
Type + mESCS,Mathematics,7600603,20.6875731472058,15.8958605080338
Type + mESCS,Mathematics,7600604,6.44091764239338,20.1523520677991
Type + mESCS,Mathematics,7600605,12.1135817441896,9.90600270927095
Type + mESCS,Mathematics,7600608,0.0830507452778731,12.1860718658449
Type + mESCS,Mathematics,7600609,12.8799881208976,19.0966358711201
Type + mESCS,Mathematics,7600610,-41.4836043632555,15.6614487927038
Type + mESCS,Mathematics,7600611,5.35133662192843,13.6058178267321
Type + mESCS,Mathematics,7600612,-25.446169133323,14.1394082119099
Type + mESCS,Mathematics,7600613,24.8596030483776,17.9573219662736
Type + mESCS,Mathematics,7600615,15.4633021594787,13.7109357275339
Type + mESCS,Mathematics,7600616,10.5225951028804,10.2766085564561
Type + mESCS,Mathematics,7600617,-4.77892396011977,11.1772846450568
Type + mESCS,Mathematics,7600618,3.79506890281997,19.4888634812748
Type + mESCS,Mathematics,7600619,-37.3812080448493,16.7163657655034
Type + mESCS,Mathematics,7600620,0.360675426918228,11.9603496979543
Type + mESCS,Mathematics,7600621,0.147648326689469,11.2945303489584
Type + mESCS,Mathematics,7600622,-3.90843597054766,15.0501296099175
Type + mESCS,Mathematics,7600624,8.13939562960368,11.6685925941054
Type + mESCS,Mathematics,7600625,-2.18183407338055,12.9987519507534
Type + mESCS,Sciences,7600001,-6.8987920221652,10.880679536323
Type + mESCS,Sciences,7600002,17.5984431178802,11.4966052754859
Type + mESCS,Sciences,7600005,30.5490124570206,13.4509134869171
Type + mESCS,Sciences,7600006,13.6017206712833,12.5760922958863
Type + mESCS,Sciences,7600007,-2.64529885413399,17.4363733539333
Type + mESCS,Sciences,7600009,-12.8504458557123,12.8250813443925
Type + mESCS,Sciences,7600010,1.51513617672394,20.3582763524911
Type + mESCS,Sciences,7600011,-18.8426189657464,9.14498542656295
Type + mESCS,Sciences,7600012,-12.2757906084259,19.843270676974
Type + mESCS,Sciences,7600013,-20.330986812677,17.8291327282006
Type + mESCS,Sciences,7600014,-7.44221712954831,19.9337680987054
Type + mESCS,Sciences,7600015,7.88068910586096,13.6651286908382
Type + mESCS,Sciences,7600016,21.1223342757596,15.660918996302
Type + mESCS,Sciences,7600017,9.50261426878935,15.5819555611016
Type + mESCS,Sciences,7600018,38.5081487066016,18.9523356617573
Type + mESCS,Sciences,7600019,12.1466947808553,10.9485795509186
Type + mESCS,Sciences,7600022,15.0414415702339,10.3859852890848
Type + mESCS,Sciences,7600023,-5.79457252170372,17.7505354573175
Type + mESCS,Sciences,7600024,17.647811449061,22.8597532022045
Type + mESCS,Sciences,7600025,18.1988368303428,12.8249108994652
Type + mESCS,Sciences,7600026,-51.6298609684064,11.4695976845397
Type + mESCS,Sciences,7600027,-26.7800549516447,12.0479384015668
Type + mESCS,Sciences,7600028,-14.399143215347,18.0784397002202
Type + mESCS,Sciences,7600029,20.1198794051452,13.0654110746439
Type + mESCS,Sciences,7600031,24.966350544944,15.2165288438694
Type + mESCS,Sciences,7600033,-16.5972503686824,13.2454175496318
Type + mESCS,Sciences,7600034,13.0193088498616,14.5418398883069
Type + mESCS,Sciences,7600035,18.9533557434895,12.2603396276689
Type + mESCS,Sciences,7600036,-2.81169647994193,9.95120526194044
Type + mESCS,Sciences,7600037,5.97427549423626,20.2252887297489
Type + mESCS,Sciences,7600038,0.283914883955989,15.9398403247321
Type + mESCS,Sciences,7600039,24.9096257454213,16.8976744349679
Type + mESCS,Sciences,7600041,-32.97139696238,12.0327717705839
Type + mESCS,Sciences,7600042,-35.1381824966251,14.9920673320118
Type + mESCS,Sciences,7600043,-3.21989215763967,11.9914792601343
Type + mESCS,Sciences,7600044,-17.3902513946126,13.0991260037355
Type + mESCS,Sciences,7600045,21.4265305098281,16.0760343590723
Type + mESCS,Sciences,7600046,-7.65554013670762,13.7262439143197
Type + mESCS,Sciences,7600047,-24.3523481118515,13.6248655788457
Type + mESCS,Sciences,7600048,20.532485856267,12.7008239527583
Type + mESCS,Sciences,7600050,-24.4812353730888,17.7649410962792
Type + mESCS,Sciences,7600051,8.41488813928374,13.591807270105
Type + mESCS,Sciences,7600052,-11.7068268739978,21.3065800256604
Type + mESCS,Sciences,7600053,-1.21918463839981,16.7758776680157
Type + mESCS,Sciences,7600054,-26.3397070376275,15.6765290443708
Type + mESCS,Sciences,7600055,-8.09470732542965,14.4605274634195
Type + mESCS,Sciences,7600057,8.79752657525692,15.7194783140744
Type + mESCS,Sciences,7600058,-6.26865793026132,11.8664697295025
Type + mESCS,Sciences,7600060,16.5774514904495,10.4631408768365
Type + mESCS,Sciences,7600061,18.7189413484335,13.1518067560947
Type + mESCS,Sciences,7600062,4.47930668893862,20.2326080275011
Type + mESCS,Sciences,7600063,53.3808222139143,11.8792497934606
Type + mESCS,Sciences,7600064,11.1038078284743,12.8796496425704
Type + mESCS,Sciences,7600065,-45.112625624831,13.6120991358825
Type + mESCS,Sciences,7600066,-1.38683578563031,11.827481902746
Type + mESCS,Sciences,7600067,2.49557014718916,15.6048690241242
Type + mESCS,Sciences,7600068,3.88205237098797,12.7665882267302
Type + mESCS,Sciences,7600069,-17.7968010028673,17.2883763083457
Type + mESCS,Sciences,7600070,-28.732071982214,13.0814323513067
Type + mESCS,Sciences,7600071,7.11840504232763,21.5721138229518
Type + mESCS,Sciences,7600072,10.1923264151847,14.1641241724647
Type + mESCS,Sciences,7600073,-2.16175196061206,18.2008234563494
Type + mESCS,Sciences,7600074,2.71437823349026,14.7589540020285
Type + mESCS,Sciences,7600075,23.2377605759773,10.8951193684014
Type + mESCS,Sciences,7600076,-45.5806795351112,13.7907334328131
Type + mESCS,Sciences,7600077,-7.10025600610084,18.1919752400779
Type + mESCS,Sciences,7600078,42.4218981671403,11.7641588986166
Type + mESCS,Sciences,7600080,-18.4901832080767,19.8320405118175
Type + mESCS,Sciences,7600081,-20.7292924440852,16.5350859774235
Type + mESCS,Sciences,7600082,37.6661946638537,19.0554352120907
Type + mESCS,Sciences,7600083,14.5996542461731,10.6624472074404
Type + mESCS,Sciences,7600084,-22.2178683212818,14.2232554613186
Type + mESCS,Sciences,7600085,5.17254408337813,11.8618189490265
Type + mESCS,Sciences,7600086,-5.89921184196888,13.878568651806
Type + mESCS,Sciences,7600087,14.5070640734229,12.8661396487373
Type + mESCS,Sciences,7600088,-0.0493562307307079,11.5992819477884
Type + mESCS,Sciences,7600089,5.37913915374294,12.3525439494502
Type + mESCS,Sciences,7600092,-27.3593887706026,11.8678928900991
Type + mESCS,Sciences,7600093,1.60104908142036,14.0749120188576
Type + mESCS,Sciences,7600094,20.1311390190891,9.3871208297893
Type + mESCS,Sciences,7600095,40.9969511597746,17.4908243023836
Type + mESCS,Sciences,7600097,1.15711734420615,14.6093383651668
Type + mESCS,Sciences,7600098,-5.45081871298757,11.4066542183114
Type + mESCS,Sciences,7600099,2.40133848786256,13.9545491670351
Type + mESCS,Sciences,7600100,-25.0400934471469,12.7184255339258
Type + mESCS,Sciences,7600101,15.5132111158328,12.9366767766185
Type + mESCS,Sciences,7600102,20.7466734028359,21.3060641077965
Type + mESCS,Sciences,7600103,-12.1486970325489,11.7478891577071
Type + mESCS,Sciences,7600105,-14.2887810044753,15.0856996768528
Type + mESCS,Sciences,7600106,-18.8458848731679,12.8585962259364
Type + mESCS,Sciences,7600107,-2.78230697683002,13.2352579183396
Type + mESCS,Sciences,7600108,23.1172502182295,12.117358619263
Type + mESCS,Sciences,7600109,-4.45942470259578,12.5469398842035
Type + mESCS,Sciences,7600110,-3.44805540097908,13.3795559799807
Type + mESCS,Sciences,7600111,-6.18139354121905,17.1456129009155
Type + mESCS,Sciences,7600113,28.169082772288,12.4154106928125
Type + mESCS,Sciences,7600114,25.1209424067348,16.0111410417246
Type + mESCS,Sciences,7600115,-2.46414459216374,18.505034207491
Type + mESCS,Sciences,7600116,0.598081000422567,13.4461139479234
Type + mESCS,Sciences,7600117,9.4200657380288,11.8972810190768
Type + mESCS,Sciences,7600119,-17.6891530992365,11.8076945601204
Type + mESCS,Sciences,7600121,-27.0969842286288,11.6323359295323
Type + mESCS,Sciences,7600122,-2.73124816959271,19.5029303520507
Type + mESCS,Sciences,7600123,29.075590966976,13.1040520547024
Type + mESCS,Sciences,7600124,9.0120165538412,11.4372450403783
Type + mESCS,Sciences,7600125,27.9261965257843,20.6276589320201
Type + mESCS,Sciences,7600127,-60.7483319467978,14.1653757897639
Type + mESCS,Sciences,7600128,-2.614188524652,15.9549524881856
Type + mESCS,Sciences,7600129,-30.4491318950987,15.8364212182044
Type + mESCS,Sciences,7600130,20.0388411807829,11.1791359047558
Type + mESCS,Sciences,7600131,-4.48064862603207,9.93338100947098
Type + mESCS,Sciences,7600132,3.48935131792866,15.6794545869743
Type + mESCS,Sciences,7600133,-31.3606385165982,13.345387047055
Type + mESCS,Sciences,7600136,23.5178898991171,12.8254362106885
Type + mESCS,Sciences,7600137,-0.530142848686165,17.6596344514133
Type + mESCS,Sciences,7600138,-36.6541352502997,12.5359754560938
Type + mESCS,Sciences,7600139,34.2964311754387,14.1536020606432
Type + mESCS,Sciences,7600140,-0.637738274876931,10.9044839223686
Type + mESCS,Sciences,7600143,-8.01150137051022,14.9040058593452
Type + mESCS,Sciences,7600144,3.26723488030674,11.3683517608715
Type + mESCS,Sciences,7600145,6.28527706567853,16.582815043332
Type + mESCS,Sciences,7600147,18.7850598577476,11.8658545761262
Type + mESCS,Sciences,7600148,-3.8340688084433,21.0362059779907
Type + mESCS,Sciences,7600149,40.2514295724959,13.0014199387137
Type + mESCS,Sciences,7600150,2.08473436602082,13.2513003734022
Type + mESCS,Sciences,7600151,-2.61579812281382,15.4087220728244
Type + mESCS,Sciences,7600152,-43.9112539352186,21.8052990913477
Type + mESCS,Sciences,7600153,-13.9741146674741,14.382869278113
Type + mESCS,Sciences,7600155,22.0035925569987,18.109969185627
Type + mESCS,Sciences,7600156,-58.8998862622545,10.6357195927898
Type + mESCS,Sciences,7600158,27.11211521607,12.6664550482294
Type + mESCS,Sciences,7600159,18.2530980473893,10.8985020477624
Type + mESCS,Sciences,7600161,5.77916599880216,13.467877987236
Type + mESCS,Sciences,7600163,-8.97506945708455,11.3356477073763
Type + mESCS,Sciences,7600164,22.323252412506,12.2550954724155
Type + mESCS,Sciences,7600165,8.35736447191159,11.4592189738988
Type + mESCS,Sciences,7600166,-21.4946861961215,15.1332239102178
Type + mESCS,Sciences,7600170,-28.8766130979427,14.3014200348596
Type + mESCS,Sciences,7600172,-18.0157249348563,13.0258883362346
Type + mESCS,Sciences,7600175,-6.90334389864416,18.6971886838266
Type + mESCS,Sciences,7600176,-7.49288268336952,12.1869315196625
Type + mESCS,Sciences,7600178,-24.3288032796436,11.8241867363459
Type + mESCS,Sciences,7600179,-1.61565077466792,11.682352382049
Type + mESCS,Sciences,7600182,-5.39798387987856,15.0822283208361
Type + mESCS,Sciences,7600183,47.9041950420096,14.0075296980358
Type + mESCS,Sciences,7600184,12.3098780525175,15.6718811350275
Type + mESCS,Sciences,7600185,-34.8607579628964,12.4790926605545
Type + mESCS,Sciences,7600186,17.0719431299931,14.1884497957593
Type + mESCS,Sciences,7600187,31.3254131268496,12.8218651176486
Type + mESCS,Sciences,7600188,-5.21724178040528,12.4858908226401
Type + mESCS,Sciences,7600191,-2.1128765190809,18.0471172354828
Type + mESCS,Sciences,7600192,24.80633406844,21.626973258171
Type + mESCS,Sciences,7600193,-9.43643676047823,15.5299615803815
Type + mESCS,Sciences,7600194,-10.671490235739,12.595950576173
Type + mESCS,Sciences,7600195,45.061753791715,7.9628614017957
Type + mESCS,Sciences,7600196,41.6656455889563,12.3727524842228
Type + mESCS,Sciences,7600197,-31.0365586150156,13.0378957732141
Type + mESCS,Sciences,7600198,-9.41522550861806,11.3336307574762
Type + mESCS,Sciences,7600200,-42.8164077864588,12.113618111842
Type + mESCS,Sciences,7600201,10.2739179209278,15.7919341346032
Type + mESCS,Sciences,7600202,-17.633236823993,14.4767110000621
Type + mESCS,Sciences,7600203,32.9644476509649,23.9523698842224
Type + mESCS,Sciences,7600204,-16.3737224042141,10.9265968052197
Type + mESCS,Sciences,7600205,-5.7612142852176,14.1123083172987
Type + mESCS,Sciences,7600206,-59.701281574185,13.6779593828423
Type + mESCS,Sciences,7600207,8.36679461965653,16.6772805546312
Type + mESCS,Sciences,7600208,-35.0663241478348,13.6287820696846
Type + mESCS,Sciences,7600209,-1.01634991098891,17.6350490894046
Type + mESCS,Sciences,7600212,-9.19975804124176,23.142436052245
Type + mESCS,Sciences,7600213,-34.3708937016715,8.11095606280857
Type + mESCS,Sciences,7600214,12.1672002896588,10.8390197310813
Type + mESCS,Sciences,7600215,33.373647532606,13.5193432874442
Type + mESCS,Sciences,7600217,-22.3416767878573,10.2297928094384
Type + mESCS,Sciences,7600218,1.91445443097371,14.8880190723017
Type + mESCS,Sciences,7600219,13.2359593875921,10.1416982679348
Type + mESCS,Sciences,7600220,0.29694523419952,18.9523356617573
Type + mESCS,Sciences,7600222,45.9339617174993,10.7038817948385
Type + mESCS,Sciences,7600223,-29.8615986507386,10.7230391975365
Type + mESCS,Sciences,7600224,-8.8308983943241,17.4010701207239
Type + mESCS,Sciences,7600225,-16.6797883268473,13.682103485361
Type + mESCS,Sciences,7600227,-24.0637821086168,10.3198013390228
Type + mESCS,Sciences,7600228,-8.45923451884831,20.5628498438373
Type + mESCS,Sciences,7600229,5.19272015184469,15.1810657992049
Type + mESCS,Sciences,7600230,16.3411528225956,10.5187352697342
Type + mESCS,Sciences,7600231,-8.61263738758631,10.9673693503979
Type + mESCS,Sciences,7600232,-11.0310264352183,15.3156619454497
Type + mESCS,Sciences,7600233,19.3629728752733,9.14188619987863
Type + mESCS,Sciences,7600234,-11.5392533836205,13.7677318950034
Type + mESCS,Sciences,7600235,13.6237896737694,22.0617897897501
Type + mESCS,Sciences,7600236,-16.5048321205492,14.4733373031839
Type + mESCS,Sciences,7600237,-12.8797162202072,12.3555844184723
Type + mESCS,Sciences,7600238,-8.10120098372141,18.8137234833335
Type + mESCS,Sciences,7600239,1.55660669253263,11.3935313092646
Type + mESCS,Sciences,7600241,-7.97817019671508,19.6749329806557
Type + mESCS,Sciences,7600242,-26.9203822438008,11.7507431257813
Type + mESCS,Sciences,7600243,-25.2521800753004,14.3121708290561
Type + mESCS,Sciences,7600244,-11.2398034141499,16.4341283991377
Type + mESCS,Sciences,7600245,22.4248244562644,16.8868630043741
Type + mESCS,Sciences,7600246,-7.07406591686218,15.8846662742246
Type + mESCS,Sciences,7600247,72.9332152682952,12.3602968769436
Type + mESCS,Sciences,7600249,5.34225267475605,24.4031045436264
Type + mESCS,Sciences,7600250,-12.0795920951789,12.5942554431154
Type + mESCS,Sciences,7600251,18.3210008028016,16.2357591317295
Type + mESCS,Sciences,7600252,-14.3685143304798,22.4619234150218
Type + mESCS,Sciences,7600253,11.3974116117356,8.30500824710716
Type + mESCS,Sciences,7600254,34.3053834613279,12.4002913408452
Type + mESCS,Sciences,7600255,-9.25341761194454,11.5755434073508
Type + mESCS,Sciences,7600256,14.6595922078398,24.8958990246913
Type + mESCS,Sciences,7600259,-9.02426094347614,19.5729475592769
Type + mESCS,Sciences,7600260,-5.91659808157798,13.0717373218896
Type + mESCS,Sciences,7600261,-47.804360735217,14.9986692193916
Type + mESCS,Sciences,7600262,4.72295735423639,17.1233629557383
Type + mESCS,Sciences,7600263,-39.190135461716,8.43440904209858
Type + mESCS,Sciences,7600264,-17.063796473351,18.6482674765949
Type + mESCS,Sciences,7600268,-0.839119761084104,13.559536248944
Type + mESCS,Sciences,7600269,-10.4202443229955,10.0055188285591
Type + mESCS,Sciences,7600270,-13.0399514474865,12.9128091943726
Type + mESCS,Sciences,7600271,-17.7113478215268,16.9985702845821
Type + mESCS,Sciences,7600273,-30.5269231410236,13.5549911476568
Type + mESCS,Sciences,7600274,-8.16513272827633,11.4379095246251
Type + mESCS,Sciences,7600275,12.660740715159,21.3380116599569
Type + mESCS,Sciences,7600276,10.0409238620851,7.80274681473489
Type + mESCS,Sciences,7600277,-2.97325153504616,13.5513988557765
Type + mESCS,Sciences,7600278,27.9139307577643,17.798700855712
Type + mESCS,Sciences,7600279,9.09645605731216,16.2299836680793
Type + mESCS,Sciences,7600280,-10.7214641532265,11.7062584151224
Type + mESCS,Sciences,7600281,-2.14766210774346,10.9277103831597
Type + mESCS,Sciences,7600282,14.3542777329585,9.86654873276686
Type + mESCS,Sciences,7600283,15.9301757831359,11.8621893502665
Type + mESCS,Sciences,7600284,-2.31095628533055,12.7086803693621
Type + mESCS,Sciences,7600285,38.3977614889983,16.3232122966181
Type + mESCS,Sciences,7600286,0.685601179980539,12.6608999211568
Type + mESCS,Sciences,7600287,1.06110748304767,15.7577946346279
Type + mESCS,Sciences,7600288,-10.220037065263,17.604720576979
Type + mESCS,Sciences,7600289,-13.0818710029342,20.4801511163878
Type + mESCS,Sciences,7600290,13.2146386022202,13.6646547330238
Type + mESCS,Sciences,7600291,43.084818568408,11.6011478163748
Type + mESCS,Sciences,7600293,-18.6160450971902,15.7320433265425
Type + mESCS,Sciences,7600294,52.733464501597,13.9642029563004
Type + mESCS,Sciences,7600295,4.37144011888083,13.2944272257323
Type + mESCS,Sciences,7600296,-7.22760716733213,15.0019194550794
Type + mESCS,Sciences,7600297,18.8789988201333,13.607257351049
Type + mESCS,Sciences,7600298,-7.78665263009028,13.8750433872717
Type + mESCS,Sciences,7600299,-7.71553380465973,15.978337113382
Type + mESCS,Sciences,7600300,-1.70634508159712,13.4249193707934
Type + mESCS,Sciences,7600302,-3.51073158757318,15.9096485394036
Type + mESCS,Sciences,7600304,35.0070718159877,15.2785333839001
Type + mESCS,Sciences,7600305,5.93088449740632,17.3971805894725
Type + mESCS,Sciences,7600307,4.91090846660468,12.0792821272802
Type + mESCS,Sciences,7600308,-29.4829366090854,12.26825227942
Type + mESCS,Sciences,7600309,-13.9842977598221,15.3266638954588
Type + mESCS,Sciences,7600310,-21.7574977203984,15.1832048501743
Type + mESCS,Sciences,7600312,-42.9207844717226,12.625369082627
Type + mESCS,Sciences,7600313,-5.73108365649774,20.0292575722852
Type + mESCS,Sciences,7600316,-15.719947137046,21.4309560881376
Type + mESCS,Sciences,7600317,-15.5281594812973,14.2758188083867
Type + mESCS,Sciences,7600318,64.5752056371482,15.5410895083197
Type + mESCS,Sciences,7600319,-7.94351839967716,15.2110320648061
Type + mESCS,Sciences,7600320,40.1597945084149,11.8496131070716
Type + mESCS,Sciences,7600322,-9.51241720074445,15.9572664415832
Type + mESCS,Sciences,7600323,-5.82162884491253,11.846304213918
Type + mESCS,Sciences,7600324,-14.7547496114874,12.5939294307382
