model,area,school,condval,condsd
Type + PROATCE,Mathematics,7600395,8.62931185844139,12.1041955292465
Type + PROATCE,Mathematics,7600396,32.4671029404886,13.9261422357616
Type + PROATCE,Mathematics,7600397,-14.1065546122523,11.5747715800052
Type + PROATCE,Mathematics,7600398,0.845838228388821,13.224979874048
Type + PROATCE,Mathematics,7600399,39.9658711822617,12.0666352662069
Type + PROATCE,Mathematics,7600400,-13.2902381511157,12.1535421386585
Type + PROATCE,Mathematics,7600402,-5.70496939174487,14.6446623772308
Type + PROATCE,Mathematics,7600403,-29.4398261265546,11.9889685739139
Type + PROATCE,Mathematics,7600404,-25.6530950783762,11.779397940955
Type + PROATCE,Mathematics,7600405,-4.19911167832442,13.5578755100531
Type + PROATCE,Mathematics,7600406,-11.0711282701557,12.0473286584321
Type + PROATCE,Mathematics,7600407,37.9185668697269,17.1882144920644
Type + PROATCE,Mathematics,7600408,-18.4512196160498,9.0899184793992
Type + PROATCE,Mathematics,7600410,16.2148363194723,17.8706140204658
Type + PROATCE,Mathematics,7600411,5.04722522287138,16.016123738896
Type + PROATCE,Mathematics,7600412,2.65751687398782,20.1616881555364
Type + PROATCE,Mathematics,7600413,-3.30667761118436,9.63739399797631
Type + PROATCE,Mathematics,7600415,-12.148787342334,18.1359543855018
Type + PROATCE,Mathematics,7600417,-18.0208435158627,12.6080387440991
Type + PROATCE,Mathematics,7600418,7.17185838012798,19.9112272210764
Type + PROATCE,Mathematics,7600419,1.29573858392338,15.4379194372803
Type + PROATCE,Mathematics,7600420,-2.39206803746392,13.7613720795022
Type + PROATCE,Mathematics,7600422,-1.60931423463529,12.7259747700447
Type + PROATCE,Mathematics,7600425,-9.99672338616807,15.7271942541674
Type + PROATCE,Mathematics,7600426,-0.104271515852731,14.9478932206735
Type + PROATCE,Mathematics,7600427,10.106914977922,11.5826465722386
Type + PROATCE,Mathematics,7600428,40.2226978212675,13.3931063555332
Type + PROATCE,Mathematics,7600429,-11.479094201635,15.1081546861526
Type + PROATCE,Mathematics,7600430,21.3894358001081,12.4464576268895
Type + PROATCE,Mathematics,7600431,17.4376862476311,18.2344323559619
Type + PROATCE,Mathematics,7600432,-17.1954743719265,14.1155756936681
Type + PROATCE,Mathematics,7600433,30.6171060604314,18.1981982776132
Type + PROATCE,Mathematics,7600434,3.21107635848938,11.7618344764972
Type + PROATCE,Mathematics,7600436,-41.0276841038596,11.9030587926828
Type + PROATCE,Mathematics,7600438,13.1847477754692,24.243020953478
Type + PROATCE,Mathematics,7600439,-31.6821588381361,11.1829339235688
Type + PROATCE,Mathematics,7600440,12.2341159734876,18.3436173920598
Type + PROATCE,Mathematics,7600442,-21.1737455701148,20.7842933126042
Type + PROATCE,Mathematics,7600443,33.7209135758422,8.68846534743874
Type + PROATCE,Mathematics,7600444,-10.9731939179853,12.0628703351138
Type + PROATCE,Mathematics,7600445,-18.7360100485816,13.3356206245188
Type + PROATCE,Mathematics,7600446,-12.8773142828425,13.9100517064464
Type + PROATCE,Mathematics,7600447,-19.190364837995,14.803787166853
Type + PROATCE,Mathematics,7600448,4.52119778053027,11.438297123238
Type + PROATCE,Mathematics,7600449,26.541444037782,15.5073813580079
Type + PROATCE,Mathematics,7600450,-6.98870318279705,13.4547067607177
Type + PROATCE,Mathematics,7600451,-9.72879468588448,12.7344617006994
Type + PROATCE,Mathematics,7600454,-15.1130628409534,13.1827769533336
Type + PROATCE,Mathematics,7600456,-42.4961267991823,11.7871823366616
Type + PROATCE,Mathematics,7600457,2.1590033872092,19.1773605193591
Type + PROATCE,Mathematics,7600458,-15.7264802506467,16.611621864923
Type + PROATCE,Mathematics,7600459,-23.2420036404018,16.0687240232981
Type + PROATCE,Mathematics,7600460,36.7415185424173,14.6816062065389
Type + PROATCE,Mathematics,7600461,-3.81861706795239,12.0383291661182
Type + PROATCE,Mathematics,7600462,2.71119411601125,16.9986333227883
Type + PROATCE,Mathematics,7600463,8.58361022263247,12.7471419097999
Type + PROATCE,Mathematics,7600468,-24.799307579649,11.0891139706873
Type + PROATCE,Mathematics,7600470,3.20748373263916,18.1303647458042
Type + PROATCE,Mathematics,7600471,-2.8014433752619,11.7486028490926
Type + PROATCE,Mathematics,7600474,-30.1329656083687,16.2214721765041
Type + PROATCE,Mathematics,7600475,-6.84587845416781,14.6040352506966
Type + PROATCE,Mathematics,7600476,-4.69220880538241,24.4773667887952
Type + PROATCE,Mathematics,7600477,23.5125091373995,15.0134259158853
Type + PROATCE,Mathematics,7600478,33.8552985067648,20.0300977743617
Type + PROATCE,Mathematics,7600480,51.1941107459364,13.9599154310401
Type + PROATCE,Mathematics,7600481,-8.9802998625644,16.7315538370254
Type + PROATCE,Mathematics,7600483,-9.62122369043572,11.1125909720208
Type + PROATCE,Mathematics,7600485,-15.1074910380742,13.2605451114986
Type + PROATCE,Mathematics,7600488,88.6873054495869,13.0529427122458
Type + PROATCE,Mathematics,7600489,19.0795027735253,17.2088757261462
Type + PROATCE,Mathematics,7600490,-37.7631179428292,17.2254810186414
Type + PROATCE,Mathematics,7600492,2.92947598173052,17.9009281528522
Type + PROATCE,Mathematics,7600493,-21.0940397556548,10.3689773518376
Type + PROATCE,Mathematics,7600497,117.100592435302,13.6336638063854
Type + PROATCE,Mathematics,7600498,11.4352349662959,13.2085899002558
Type + PROATCE,Mathematics,7600499,15.3182961516576,12.3081188369094
Type + PROATCE,Mathematics,7600500,47.4758312749691,14.4855272177207
Type + PROATCE,Mathematics,7600501,7.63297034975156,12.5015233315853
Type + PROATCE,Mathematics,7600502,-10.9594912212291,13.3186153773037
Type + PROATCE,Mathematics,7600503,-0.267511259202151,20.9256567304305
Type + PROATCE,Mathematics,7600504,-25.5890776729221,16.0998304037822
Type + PROATCE,Mathematics,7600505,23.6794929850287,11.0459101116049
Type + PROATCE,Mathematics,7600506,52.1745669865146,12.016129998114
Type + PROATCE,Mathematics,7600507,-21.572218668272,16.7502231382808
Type + PROATCE,Mathematics,7600508,-19.5718745919217,11.1525934779008
Type + PROATCE,Mathematics,7600509,57.2426604977373,15.096494443203
Type + PROATCE,Mathematics,7600512,7.80281065266306,17.9619691525298
Type + PROATCE,Mathematics,7600514,-39.7350676132218,12.0390526072262
Type + PROATCE,Mathematics,7600515,-46.6533805872958,13.8313377001678
Type + PROATCE,Mathematics,7600516,-11.9418801059734,13.8353217904199
Type + PROATCE,Mathematics,7600517,-12.4008392237243,11.0329282571524
Type + PROATCE,Mathematics,7600520,-24.5763403060837,12.2024369343795
Type + PROATCE,Mathematics,7600521,-37.811871017712,15.8314211419604
Type + PROATCE,Mathematics,7600522,-10.9242749371314,23.8000078157271
Type + PROATCE,Mathematics,7600523,6.39423190649395,15.934407973712
Type + PROATCE,Mathematics,7600524,-4.18467737037562,16.3792845240299
Type + PROATCE,Mathematics,7600526,92.2347913581925,12.5076581801776
Type + PROATCE,Mathematics,7600527,15.9888482824972,13.4082326618693
Type + PROATCE,Mathematics,7600529,4.82630645557312,14.0107799168308
Type + PROATCE,Mathematics,7600530,-20.3094855849122,12.7940673016633
Type + PROATCE,Mathematics,7600531,44.765189427495,9.7306693509435
Type + PROATCE,Mathematics,7600532,-9.65339623567903,18.0669295104034
Type + PROATCE,Mathematics,7600533,20.2643625866055,11.028807018198
Type + PROATCE,Mathematics,7600535,-20.1593589863624,23.2724114918741
Type + PROATCE,Mathematics,7600537,-11.9646553191147,14.6781189557871
Type + PROATCE,Mathematics,7600539,-28.0079224342046,18.9631786161151
Type + PROATCE,Mathematics,7600540,-32.8347863503513,11.1413156446999
Type + PROATCE,Mathematics,7600541,65.8933041805667,11.4216674963058
Type + PROATCE,Mathematics,7600542,20.3277845155491,11.0483085029721
Type + PROATCE,Mathematics,7600543,54.2891296733366,13.4508217030538
Type + PROATCE,Mathematics,7600544,14.4955475700305,22.1528685201119
Type + PROATCE,Mathematics,7600546,-18.114162716895,11.1891493283063
Type + PROATCE,Mathematics,7600547,28.8696629085173,10.2432474258691
Type + PROATCE,Mathematics,7600548,-28.4675113765479,16.1322359032993
Type + PROATCE,Mathematics,7600549,5.97718581333355,17.8355419226433
Type + PROATCE,Mathematics,7600550,-12.0936411184105,13.2844496783086
Type + PROATCE,Mathematics,7600551,60.8041453279215,8.21085346856452
Type + PROATCE,Mathematics,7600552,-13.8611460994757,23.3396336430721
Type + PROATCE,Mathematics,7600553,-0.554226500215936,14.4128491675363
Type + PROATCE,Mathematics,7600554,-43.2829544875624,20.6586272333453
Type + PROATCE,Mathematics,7600555,3.99962326828782,11.3246006939286
Type + PROATCE,Mathematics,7600556,-21.1530884714603,13.7384122323191
Type + PROATCE,Mathematics,7600557,-31.9565068489237,13.8958436390615
Type + PROATCE,Mathematics,7600558,-0.358408017232135,16.6652748741096
Type + PROATCE,Mathematics,7600560,-38.3315282060651,8.41579643766524
Type + PROATCE,Mathematics,7600561,12.0160245408718,24.3124616977123
Type + PROATCE,Mathematics,7600563,43.5152163916972,13.0324990830295
Type + PROATCE,Mathematics,7600565,-25.800402869708,18.175289930819
Type + PROATCE,Mathematics,7600566,-34.7894136621068,16.2864967176739
Type + PROATCE,Mathematics,7600567,-45.494052512786,15.6408866944215
Type + PROATCE,Mathematics,7600568,5.02816558976547,10.4638260711872
Type + PROATCE,Mathematics,7600570,-46.6567549060011,13.7473259173695
Type + PROATCE,Mathematics,7600571,-6.38374689928471,15.6389719710703
Type + PROATCE,Mathematics,7600573,-24.7961523516514,14.3442547393731
Type + PROATCE,Mathematics,7600574,-25.5605503255371,12.0132129559991
Type + PROATCE,Mathematics,7600575,9.21548235327729,10.3214519003987
Type + PROATCE,Mathematics,7600577,-38.6634668139636,16.2775055646709
Type + PROATCE,Mathematics,7600578,-3.29151180948925,13.4044773259942
Type + PROATCE,Mathematics,7600579,-25.3760932666737,12.9884862861159
Type + PROATCE,Mathematics,7600580,8.52429731711238,24.6971580294628
Type + PROATCE,Mathematics,7600581,-16.5716688252739,12.9843824430762
Type + PROATCE,Mathematics,7600582,-59.5557521832229,12.4779907848734
Type + PROATCE,Mathematics,7600583,48.6227627602779,9.52290624602125
Type + PROATCE,Mathematics,7600584,41.7289864269863,11.9463388428029
Type + PROATCE,Mathematics,7600586,-1.94323578933934,12.6274935764268
Type + PROATCE,Mathematics,7600587,13.6463166764232,14.1523630877875
Type + PROATCE,Mathematics,7600589,-26.1554897216085,10.5070490702541
Type + PROATCE,Mathematics,7600590,15.3514362285264,10.1857071106663
Type + PROATCE,Mathematics,7600591,5.50919436956143,22.8287689582413
Type + PROATCE,Mathematics,7600593,-12.4320660732907,16.8591128811543
Type + PROATCE,Mathematics,7600594,17.3798590613612,11.1807200031256
Type + PROATCE,Mathematics,7600595,-19.4884841665032,10.9985050509109
Type + PROATCE,Mathematics,7600596,-2.50051826608663,13.9527157287489
Type + PROATCE,Mathematics,7600597,27.2336422603055,20.077873038254
Type + PROATCE,Mathematics,7600598,70.0630359252579,10.6037992873947
Type + PROATCE,Mathematics,7600600,-7.61023946151972,18.4138659277873
Type + PROATCE,Mathematics,7600601,28.4912768352045,10.7244482065324
Type + PROATCE,Mathematics,7600602,-13.6972633423423,14.9933762982585
Type + PROATCE,Mathematics,7600603,28.9483939425518,16.3864711872498
Type + PROATCE,Mathematics,7600604,11.2155262809353,21.1770813160037
Type + PROATCE,Mathematics,7600605,25.2868269425234,10.0232543098577
Type + PROATCE,Mathematics,7600608,-0.264231968497921,12.4044848814466
Type + PROATCE,Mathematics,7600609,1.15090476426357,19.9624451153623
Type + PROATCE,Mathematics,7600610,-45.1767444591846,16.1301801353926
Type + PROATCE,Mathematics,7600611,7.187174333697,13.9108149501685
Type + PROATCE,Mathematics,7600612,-16.0564951657723,14.4822911534089
Type + PROATCE,Mathematics,7600613,20.9923777292932,18.6722343097978
Type + PROATCE,Mathematics,7600615,8.75428100903594,14.0231547146866
Type + PROATCE,Mathematics,7600616,16.3601275461737,10.4074652794178
Type + PROATCE,Mathematics,7600617,15.65512026373,11.3456340761765
Type + PROATCE,Mathematics,7600618,8.53747401549239,20.4114870643006
Type + PROATCE,Mathematics,7600619,-38.9403721432799,17.2891966841957
Type + PROATCE,Mathematics,7600620,2.98929248461693,12.1667772736638
Type + PROATCE,Mathematics,7600621,10.7654056767491,11.4682452126036
Type + PROATCE,Mathematics,7600622,-19.887962576693,15.4650178367021
Type + PROATCE,Mathematics,7600624,11.9669367263607,11.8602083806178
Type + PROATCE,Mathematics,7600625,-15.2428499509346,13.2642843116717
Type + PROATCE,Sciences,7600001,-9.14980038735619,11.020405140012
Type + PROATCE,Sciences,7600002,14.9946857325484,11.6613791233212
Type + PROATCE,Sciences,7600005,33.0438335835944,13.7153358003696
Type + PROATCE,Sciences,7600006,20.2516241150843,12.7919082939659
Type + PROATCE,Sciences,7600007,3.69225370519601,18.0201864490789
Type + PROATCE,Sciences,7600009,-10.9315410806402,13.0540441942634
Type + PROATCE,Sciences,7600010,-0.927943020555448,21.3022651049748
Type + PROATCE,Sciences,7600011,-47.001273753908,9.22830189927235
Type + PROATCE,Sciences,7600012,-20.7570984319401,20.714717394227
Type + PROATCE,Sciences,7600013,-16.2817567374316,18.4544527146578
Type + PROATCE,Sciences,7600014,-30.0648752333963,20.8176638930396
Type + PROATCE,Sciences,7600015,2.50712356769141,13.9425085194507
Type + PROATCE,Sciences,7600016,19.3281035537076,16.0808606084366
Type + PROATCE,Sciences,7600017,7.84124302670794,15.9954611457662
Type + PROATCE,Sciences,7600018,43.5824875191074,19.7077808091533
Type + PROATCE,Sciences,7600019,18.0099194218859,11.0909289601679
Type + PROATCE,Sciences,7600022,19.7866024493748,10.5075849348204
Type + PROATCE,Sciences,7600023,-0.138110183113432,18.3673885673274
Type + PROATCE,Sciences,7600024,12.1838690225948,24.2189576435325
Type + PROATCE,Sciences,7600025,46.6953883839973,13.0538645661661
Type + PROATCE,Sciences,7600026,-46.4323594333134,11.6332133720954
Type + PROATCE,Sciences,7600027,-26.0033210797354,12.2376014847425
Type + PROATCE,Sciences,7600028,-34.9867465949446,18.7311569706664
Type + PROATCE,Sciences,7600029,20.8169598843279,13.3075762024769
Type + PROATCE,Sciences,7600031,27.0461096267438,15.6011400636072
Type + PROATCE,Sciences,7600033,-25.9319582449156,13.4978077643759
Type + PROATCE,Sciences,7600034,16.9785418105319,14.8768349711852
Type + PROATCE,Sciences,7600035,34.898609541479,12.4602419327619
Type + PROATCE,Sciences,7600036,-9.48180759672311,10.0582623372985
Type + PROATCE,Sciences,7600037,8.35389304126541,21.1501482790128
Type + PROATCE,Sciences,7600038,2.04740307844606,16.383073841834
Type + PROATCE,Sciences,7600039,27.6793012705822,17.4277534230329
Type + PROATCE,Sciences,7600041,-34.7940734814471,12.2217177982479
Type + PROATCE,Sciences,7600042,-38.6091357375973,15.3596431257423
Type + PROATCE,Sciences,7600043,5.97071784662461,12.1784824707325
Type + PROATCE,Sciences,7600044,-27.9653674972466,13.3431841504736
Type + PROATCE,Sciences,7600045,25.0589731755285,16.5309613044448
Type + PROATCE,Sciences,7600046,-9.86707923969891,14.0073992548303
Type + PROATCE,Sciences,7600047,-38.5892740638957,13.8997772770339
Type + PROATCE,Sciences,7600048,17.417682225885,12.9231590845114
Type + PROATCE,Sciences,7600050,-28.0784153593831,18.3833399826812
Type + PROATCE,Sciences,7600051,22.1832802331626,13.8647038502734
Type + PROATCE,Sciences,7600052,-8.36602085339884,22.3952750808153
Type + PROATCE,Sciences,7600053,-0.688354335079489,17.2943063487278
Type + PROATCE,Sciences,7600054,-20.8205935999808,16.0977511701913
Type + PROATCE,Sciences,7600055,-4.26183939712791,14.7898597703968
Type + PROATCE,Sciences,7600057,13.4761819445854,16.144237639677
Type + PROATCE,Sciences,7600058,-12.5989463144483,12.0476748383881
Type + PROATCE,Sciences,7600060,13.7867221621495,10.5874548826766
Type + PROATCE,Sciences,7600061,10.9626485575953,13.3988431690486
Type + PROATCE,Sciences,7600062,12.9540455793021,21.1585131438187
Type + PROATCE,Sciences,7600063,61.7243444913263,12.0610419179797
Type + PROATCE,Sciences,7600064,-14.2189153612057,13.1115655495727
Type + PROATCE,Sciences,7600065,-47.6507483646661,13.8862314247137
Type + PROATCE,Sciences,7600066,6.77611317667111,12.0069042521836
Type + PROATCE,Sciences,7600067,0.184560325779529,16.0202350883308
Type + PROATCE,Sciences,7600068,3.26009382365079,12.9924144543508
Type + PROATCE,Sciences,7600069,-24.389074563872,17.8570638212281
Type + PROATCE,Sciences,7600070,-27.5814799177075,13.3244957731997
Type + PROATCE,Sciences,7600071,19.4176477925414,22.7040224415086
Type + PROATCE,Sciences,7600072,2.97764463264635,14.4733745808017
Type + PROATCE,Sciences,7600073,9.35893579617514,18.8672942612098
Type + PROATCE,Sciences,7600074,4.76565801779379,15.109399120989
Type + PROATCE,Sciences,7600075,18.7670556376526,11.0354001638926
Type + PROATCE,Sciences,7600076,-51.9516598334977,14.0759110289454
Type + PROATCE,Sciences,7600077,-7.79235293203695,18.8574448968355
Type + PROATCE,Sciences,7600078,34.9511330983257,11.940711431972
Type + PROATCE,Sciences,7600080,-32.4307270904006,20.7019511285818
Type + PROATCE,Sciences,7600081,-19.9478435569364,17.0310107550226
Type + PROATCE,Sciences,7600082,25.713619884498,19.8237078759961
Type + PROATCE,Sciences,7600083,12.7519064639788,10.7939641168348
Type + PROATCE,Sciences,7600084,-26.4323217952402,14.5364425482348
Type + PROATCE,Sciences,7600085,4.0276195770633,12.0428107607085
Type + PROATCE,Sciences,7600086,-7.07776762333859,14.1692882308808
Type + PROATCE,Sciences,7600087,21.1859337058832,13.0973220134664
Type + PROATCE,Sciences,7600088,5.24805797182801,11.7685101490913
Type + PROATCE,Sciences,7600089,8.05337105473764,12.5570069053481
Type + PROATCE,Sciences,7600092,-25.5949895181519,12.0491633033647
Type + PROATCE,Sciences,7600093,-11.4075198756871,14.3782880227898
Type + PROATCE,Sciences,7600094,29.8842120403582,9.47714340527795
Type + PROATCE,Sciences,7600095,40.5826375884546,18.0802726846531
Type + PROATCE,Sciences,7600097,-3.88935637860484,14.9490850924183
Type + PROATCE,Sciences,7600098,-5.67352024696596,11.567592387564
Type + PROATCE,Sciences,7600099,15.7629236470852,14.2501223510269
Type + PROATCE,Sciences,7600100,-30.5702940502733,12.9416913815703
Type + PROATCE,Sciences,7600101,2.98215893778944,13.1717066952139
Type + PROATCE,Sciences,7600102,38.737366818405,22.3946763747725
Type + PROATCE,Sciences,7600103,1.82267136929217,11.9237094581379
Type + PROATCE,Sciences,7600105,-19.9253284242607,15.4603166115706
Type + PROATCE,Sciences,7600106,-19.1579479146707,13.0893697061717
Type + PROATCE,Sciences,7600107,2.99586663771513,13.4870632535524
Type + PROATCE,Sciences,7600108,30.3002112694913,12.3103276351968
Type + PROATCE,Sciences,7600109,-7.94853083194126,12.7612513973847
Type + PROATCE,Sciences,7600110,6.7146681457005,13.6397564059516
Type + PROATCE,Sciences,7600111,-5.34764717060785,17.6999720991545
Type + PROATCE,Sciences,7600113,21.0066891396791,12.6230238390772
Type + PROATCE,Sciences,7600114,15.6156258007399,16.4604698821399
Type + PROATCE,Sciences,7600115,-9.12693383404852,19.2065753635729
Type + PROATCE,Sciences,7600116,-9.72630391611345,13.7102508248639
Type + PROATCE,Sciences,7600117,10.514389811017,12.0799035729311
Type + PROATCE,Sciences,7600119,-13.710380286805,11.9862167315787
Type + PROATCE,Sciences,7600121,-25.8289738307139,11.8030154648955
Type + PROATCE,Sciences,7600122,-8.27205234602048,20.3286733671271
Type + PROATCE,Sciences,7600123,9.93250259147717,13.3483876385299
Type + PROATCE,Sciences,7600124,-11.9138356737586,11.5994807153707
Type + PROATCE,Sciences,7600125,9.13938665697277,21.6112593545962
Type + PROATCE,Sciences,7600127,-63.0572554779718,14.4747091685371
Type + PROATCE,Sciences,7600128,-2.24532742570085,16.3994730675195
Type + PROATCE,Sciences,7600129,-31.3987113050695,16.2709163493973
Type + PROATCE,Sciences,7600130,-2.36573497769676,11.330646096904
Type + PROATCE,Sciences,7600131,5.92945420357308,10.0398686746814
Type + PROATCE,Sciences,7600132,1.71605023834209,16.1009170008593
Type + PROATCE,Sciences,7600133,-37.9780666925589,13.6035824058096
Type + PROATCE,Sciences,7600136,20.1807805697604,13.05441818073
Type + PROATCE,Sciences,7600137,7.8235000052587,18.266796109321
Type + PROATCE,Sciences,7600138,-33.7960577584663,12.7497229922757
Type + PROATCE,Sciences,7600139,22.1709586041023,14.4621555601164
Type + PROATCE,Sciences,7600140,3.99759868035935,11.0451255780437
Type + PROATCE,Sciences,7600143,-0.815897119548156,15.2650436807306
Type + PROATCE,Sciences,7600144,-4.1896366406061,11.5276753831759
Type + PROATCE,Sciences,7600145,-10.6469763619396,17.0831451381565
Type + PROATCE,Sciences,7600147,7.27795773807144,12.0470314625471
Type + PROATCE,Sciences,7600148,-3.28760762842815,22.0821305905067
Type + PROATCE,Sciences,7600149,58.5831655459861,13.2400199453889
Type + PROATCE,Sciences,7600150,-2.48219402399559,13.5040296836907
Type + PROATCE,Sciences,7600151,11.6812154913617,15.8083487718449
Type + PROATCE,Sciences,7600152,-46.5963916133717,22.9761628644186
Type + PROATCE,Sciences,7600153,-20.1445639005008,14.7068554626589
Type + PROATCE,Sciences,7600155,11.5873331277912,18.7662104524898
Type + PROATCE,Sciences,7600156,-51.0785481031229,10.7662544190956
Type + PROATCE,Sciences,7600158,32.4035523482151,12.8869805571182
Type + PROATCE,Sciences,7600159,14.3185686450052,11.0389131205569
Type + PROATCE,Sciences,7600161,8.72871990448286,13.7333109114743
Type + PROATCE,Sciences,7600163,-2.23884247723046,11.4936015814674
Type + PROATCE,Sciences,7600164,19.3336839452391,12.4547405088526
Type + PROATCE,Sciences,7600165,15.614344723223,11.6223910814219
Type + PROATCE,Sciences,7600166,-21.5116138173013,15.5114502043283
Type + PROATCE,Sciences,7600170,-26.1901755186834,14.6198639270302
Type + PROATCE,Sciences,7600172,-10.1574050866837,13.2658472476884
Type + PROATCE,Sciences,7600175,-2.53711274852374,19.4215410806791
Type + PROATCE,Sciences,7600176,-5.24602093680512,12.3832532078679
Type + PROATCE,Sciences,7600178,-11.3732163849763,12.0034589644989
Type + PROATCE,Sciences,7600179,1.33758019409333,11.8552442290729
Type + PROATCE,Sciences,7600182,-23.1188730661345,15.4565825540683
Type + PROATCE,Sciences,7600183,55.5271085565256,14.3065201775617
Type + PROATCE,Sciences,7600184,8.40070419226985,16.0927217029616
Type + PROATCE,Sciences,7600185,-53.2566594399462,12.6899306796339
Type + PROATCE,Sciences,7600186,23.1635914739125,14.4993155213291
Type + PROATCE,Sciences,7600187,25.282985336048,13.0506547275301
Type + PROATCE,Sciences,7600188,-20.8047464530292,12.6970751224301
Type + PROATCE,Sciences,7600191,-3.64732656502492,18.6963468603114
Type + PROATCE,Sciences,7600192,14.5227315596901,22.7679612363416
Type + PROATCE,Sciences,7600193,-15.1836050549848,15.9392669668371
Type + PROATCE,Sciences,7600194,-1.52983252502546,12.8127955580031
Type + PROATCE,Sciences,7600195,46.6499251173589,8.01826989235121
Type + PROATCE,Sciences,7600196,58.5617456755939,12.5782244627782
Type + PROATCE,Sciences,7600197,-32.0939163217711,13.2785234876517
Type + PROATCE,Sciences,7600198,-11.7664964994227,11.4915004204729
Type + PROATCE,Sciences,7600200,-38.4391708284145,12.3064079967805
Type + PROATCE,Sciences,7600201,2.31636533463175,16.222707499537
Type + PROATCE,Sciences,7600202,-20.3374262395195,14.807165042607
Type + PROATCE,Sciences,7600203,28.2852090783779,25.5290059429005
Type + PROATCE,Sciences,7600204,-12.9460460757062,11.0680930943264
Type + PROATCE,Sciences,7600205,-15.0601579346792,14.4181373023961
Type + PROATCE,Sciences,7600206,-57.8650167766712,13.956128933531
Type + PROATCE,Sciences,7600207,8.93594392838956,17.1864101358986
Type + PROATCE,Sciences,7600208,-33.1220265722313,13.9039331811799
Type + PROATCE,Sciences,7600209,11.3656056791656,18.2396080595723
Type + PROATCE,Sciences,7600212,-8.61107727767994,24.555652236646
Type + PROATCE,Sciences,7600213,-36.6652066388678,8.16944413300665
Type + PROATCE,Sciences,7600214,3.36006084942461,10.9771520022218
Type + PROATCE,Sciences,7600215,27.6652822513985,13.7878583954122
Type + PROATCE,Sciences,7600217,-20.6478287159377,10.3460221143838
Type + PROATCE,Sciences,7600218,-9.46914035444101,15.2478786921045
Type + PROATCE,Sciences,7600219,13.2430857229791,10.2549713370957
Type + PROATCE,Sciences,7600220,-10.146366473531,19.7077808091533
Type + PROATCE,Sciences,7600222,49.1756390852236,10.8369311551417
Type + PROATCE,Sciences,7600223,-29.1333740110763,10.8568012023869
Type + PROATCE,Sciences,7600224,-13.3214422438023,17.9812498455584
Type + PROATCE,Sciences,7600225,-3.96724118934854,13.9605284342992
Type + PROATCE,Sciences,7600227,-18.050889462785,10.4391051376762
Type + PROATCE,Sciences,7600228,-9.21833789700614,21.5368139031773
Type + PROATCE,Sciences,7600229,6.66216470940093,15.5629498772944
Type + PROATCE,Sciences,7600230,-2.18925556985013,10.6450305894851
Type + PROATCE,Sciences,7600231,-6.50674425759753,11.110450751031
Type + PROATCE,Sciences,7600232,-12.1836711783415,15.7079682702968
Type + PROATCE,Sciences,7600233,29.8524156961703,9.22511912371718
Type + PROATCE,Sciences,7600234,3.23338840005862,14.0514703449241
Type + PROATCE,Sciences,7600235,8.21766592939819,23.2766081852769
Type + PROATCE,Sciences,7600236,-28.0060577801046,14.8035572856382
Type + PROATCE,Sciences,7600237,-8.65492346001174,12.5601989685678
Type + PROATCE,Sciences,7600238,-14.5792124360776,19.552162466577
Type + PROATCE,Sciences,7600239,9.66726624577348,11.5539150579632
Type + PROATCE,Sciences,7600241,-16.9126294311505,20.5235552398941
Type + PROATCE,Sciences,7600242,-14.8045355606328,11.9266917204703
Type + PROATCE,Sciences,7600243,-35.0396898580801,14.6313424840298
Type + PROATCE,Sciences,7600244,-6.22032311640268,16.9208243079962
Type + PROATCE,Sciences,7600245,23.2453454098245,17.4159005066652
Type + PROATCE,Sciences,7600246,-3.54224221306758,16.3232227938457
Type + PROATCE,Sciences,7600247,88.8257644639422,12.5651465371837
Type + PROATCE,Sciences,7600249,8.25705359832168,26.0764548585275
Type + PROATCE,Sciences,7600250,-21.5429150204805,12.8110124579658
Type + PROATCE,Sciences,7600251,14.5311368553903,16.7046716971294
Type + PROATCE,Sciences,7600252,-18.3316297457189,23.7476755160061
Type + PROATCE,Sciences,7600253,29.2414189400892,8.36770577786215
Type + PROATCE,Sciences,7600254,40.5849047718896,12.6071438480994
Type + PROATCE,Sciences,7600255,8.31271790015625,11.7437345317379
Type + PROATCE,Sciences,7600256,18.7559365943403,26.6799064566203
Type + PROATCE,Sciences,7600259,-8.52478359385038,20.4079504630487
Type + PROATCE,Sciences,7600260,-12.5625595766504,13.3142568813997
Type + PROATCE,Sciences,7600261,-40.8533642200424,15.3667384413109
Type + PROATCE,Sciences,7600262,-13.7326683415679,17.6755120810015
Type + PROATCE,Sciences,7600263,-46.5019301393779,8.50002568434181
Type + PROATCE,Sciences,7600264,3.93524760862217,19.366763327839
Type + PROATCE,Sciences,7600268,-1.00618609127726,13.8304755494917
Type + PROATCE,Sciences,7600269,-4.49175072616556,10.1143238189423
Type + PROATCE,Sciences,7600270,-15.8255225428343,13.1465323270574
Type + PROATCE,Sciences,7600271,-21.9930446344008,17.5384380381888
Type + PROATCE,Sciences,7600273,-25.4548843268185,13.8256555619202
Type + PROATCE,Sciences,7600274,-1.61229915484451,11.6001734628871
Type + PROATCE,Sciences,7600275,16.1959487394617,22.4317590157796
Type + PROATCE,Sciences,7600276,19.1711134973895,7.85495241484447
Type + PROATCE,Sciences,7600277,0.228201553299618,13.8218461454739
Type + PROATCE,Sciences,7600278,16.4013986763918,18.4207329471992
